,Region,soil_type,time_step,soil_indicator,trace_element,value,target_min,target_max,meets_target_min,meets_target_max,within_target_range
0,Auckland,Recent,2014 - 2018,AMN,False,133.6062358,50.0,,True,,
1,Auckland,Recent,2014 - 2018,Bulk_density,False,0.976666667,0.7,1.4,True,True,True
2,Auckland,Recent,2014 - 2018,TotalC,False,3.453214449,2.0,,True,,
3,Auckland,Recent,2014 - 2018,TotalN,False,0.325620047,0.25,0.7,True,True,True
4,Auckland,Organic,2014 - 2018,AMN,False,243.6139652,50.0,,True,,
5,Auckland,Organic,2014 - 2018,Bulk_density,False,0.643333333,0.2,1.0,True,True,True
6,Auckland,Organic,2014 - 2018,TotalC,False,13.6969657,,,,,
7,Auckland,Organic,2014 - 2018,TotalN,False,1.11899982,0.25,0.7,True,False,False
8,Auckland,Organic,2014 - 2018,AMN,False,264.7200991,50.0,,True,,
9,Auckland,Organic,2014 - 2018,Bulk_density,False,0.656666667,0.2,1.0,True,True,True
10,Auckland,Organic,2014 - 2018,TotalC,False,12.16954597,,,,,
11,Auckland,Organic,2014 - 2018,TotalN,False,0.910362315,0.25,0.7,True,False,False
12,Auckland,Gley,2014 - 2018,AMN,False,138.5740763,50.0,,True,,
13,Auckland,Gley,2014 - 2018,Bulk_density,False,0.793333333,0.6,1.4,True,True,True
14,Auckland,Gley,2014 - 2018,TotalC,False,5.398899391,2.5,,True,,
15,Auckland,Gley,2014 - 2018,TotalN,False,0.446810731,0.25,0.7,True,True,True
16,Auckland,Gley,2014 - 2018,AMN,False,85.85809073,50.0,,True,,
17,Auckland,Gley,2014 - 2018,Bulk_density,False,0.916666667,0.6,1.4,True,True,True
18,Auckland,Gley,2014 - 2018,TotalC,False,4.68436377,2.5,,True,,
19,Auckland,Gley,2014 - 2018,TotalN,False,0.348034326,0.25,0.7,True,True,True
20,Auckland,Allophanic,2014 - 2018,AMN,False,137.581895,50.0,,True,,
21,Auckland,Allophanic,2014 - 2018,Bulk_density,False,1.12,0.5,1.3,True,True,True
22,Auckland,Allophanic,2014 - 2018,TotalC,False,6.664479623,3.0,,True,,
23,Auckland,Allophanic,2014 - 2018,TotalN,False,0.619312625,0.25,0.7,True,True,True
24,Auckland,Ultic,2014 - 2018,AMN,False,218.4506375,50.0,,True,,
25,Auckland,Ultic,2014 - 2018,Bulk_density,False,0.7,0.6,1.4,True,True,True
26,Auckland,Ultic,2014 - 2018,TotalC,False,8.131164058,2.5,,True,,
27,Auckland,Ultic,2014 - 2018,TotalN,False,0.77454069,0.25,0.7,True,False,False
28,Auckland,Ultic,2014 - 2018,AMN,False,71.49499297,50.0,,True,,
29,Auckland,Ultic,2014 - 2018,Bulk_density,False,0.993333333,0.6,1.4,True,True,True
30,Auckland,Ultic,2014 - 2018,TotalC,False,4.611786669,2.5,,True,,
31,Auckland,Ultic,2014 - 2018,TotalN,False,0.374803215,0.25,0.7,True,True,True
32,Auckland,Ultic,2014 - 2018,AMN,False,343.6806507,50.0,,True,,
33,Auckland,Ultic,2014 - 2018,Bulk_density,False,0.53,0.6,1.4,False,True,False
34,Auckland,Ultic,2014 - 2018,TotalC,False,10.69744472,2.5,,True,,
35,Auckland,Ultic,2014 - 2018,TotalN,False,0.937657399,0.25,0.7,True,False,False
36,Auckland,Ultic,2014 - 2018,AMN,False,361.8873682,50.0,,True,,
37,Auckland,Ultic,2014 - 2018,Bulk_density,False,0.576666667,0.6,1.4,False,True,False
38,Auckland,Ultic,2014 - 2018,TotalC,False,10.33987947,2.5,,True,,
39,Auckland,Ultic,2014 - 2018,TotalN,False,0.928994865,0.25,0.7,True,False,False
40,Auckland,Brown,2014 - 2018,AMN,False,325.9847726,50.0,,True,,
41,Auckland,Brown,2014 - 2018,Bulk_density,False,0.9,0.6,1.4,True,True,True
42,Auckland,Brown,2014 - 2018,TotalC,False,8.432661126,2.5,,True,,
43,Auckland,Brown,2014 - 2018,TotalN,False,0.820324966,0.25,0.7,True,False,False
44,Auckland,Ultic,2014 - 2018,AMN,False,81.0,20.0,,True,,
45,Auckland,Ultic,2014 - 2018,Bulk_density,False,1.1575,0.6,1.4,True,True,True
46,Auckland,Ultic,2014 - 2018,TotalC,False,5.15,2.5,,True,,
47,Auckland,Ultic,2014 - 2018,TotalN,False,0.25,0.1,0.7,True,True,True
48,Auckland,Ultic,2014 - 2018,AMN,False,102.351373,50.0,,True,,
49,Auckland,Ultic,2014 - 2018,Bulk_density,False,1.066666667,0.6,1.4,True,True,True
50,Auckland,Ultic,2014 - 2018,TotalC,False,3.979331818,2.5,,True,,
51,Auckland,Ultic,2014 - 2018,TotalN,False,0.38891629,0.25,0.7,True,True,True
52,Auckland,Ultic,2014 - 2018,AMN,False,132.0,20.0,,True,,
53,Auckland,Ultic,2014 - 2018,Bulk_density,False,0.71,0.6,1.4,True,True,True
54,Auckland,Ultic,2014 - 2018,TotalC,False,7.07,2.5,,True,,
55,Auckland,Ultic,2014 - 2018,TotalN,False,0.39,0.1,0.7,True,True,True
56,Auckland,Ultic,2014 - 2018,AMN,False,198.4472927,50.0,,True,,
57,Auckland,Ultic,2014 - 2018,Bulk_density,False,0.736666667,0.6,1.4,True,True,True
58,Auckland,Ultic,2014 - 2018,TotalC,False,5.844549923,2.5,,True,,
59,Auckland,Ultic,2014 - 2018,TotalN,False,0.566901851,0.25,0.7,True,True,True
60,Auckland,Ultic,2014 - 2018,AMN,False,186.7928122,50.0,,True,,
61,Auckland,Ultic,2014 - 2018,Bulk_density,False,0.69,0.6,1.4,True,True,True
62,Auckland,Ultic,2014 - 2018,TotalC,False,11.79349845,2.5,,True,,
63,Auckland,Ultic,2014 - 2018,TotalN,False,1.022652421,0.25,0.7,True,False,False
64,Auckland,Ultic,2014 - 2018,AMN,False,193.3780291,50.0,,True,,
65,Auckland,Ultic,2014 - 2018,Bulk_density,False,0.77,0.6,1.4,True,True,True
66,Auckland,Ultic,2014 - 2018,TotalC,False,7.472303949,2.5,,True,,
67,Auckland,Ultic,2014 - 2018,TotalN,False,0.589168365,0.25,0.7,True,True,True
68,Auckland,Ultic,2014 - 2018,AMN,False,87.0,20.0,,True,,
69,Auckland,Ultic,2014 - 2018,Bulk_density,False,0.991666667,0.6,1.4,True,True,True
70,Auckland,Ultic,2014 - 2018,TotalC,False,7.11,2.5,,True,,
71,Auckland,Ultic,2014 - 2018,TotalN,False,0.29,0.1,0.7,True,True,True
72,Auckland,Ultic,2014 - 2018,AMN,False,47.0,20.0,,True,,
73,Auckland,Ultic,2014 - 2018,Bulk_density,False,0.86,0.6,1.4,True,True,True
74,Auckland,Ultic,2014 - 2018,TotalC,False,5.22,2.5,,True,,
75,Auckland,Ultic,2014 - 2018,TotalN,False,0.31,0.1,0.7,True,True,True
76,Auckland,Ultic,2014 - 2018,AMN,False,132.8955521,50.0,,True,,
77,Auckland,Ultic,2014 - 2018,Bulk_density,False,0.826666667,0.6,1.4,True,True,True
78,Auckland,Ultic,2014 - 2018,TotalC,False,5.605850438,2.5,,True,,
79,Auckland,Ultic,2014 - 2018,TotalN,False,0.502536632,0.25,0.7,True,True,True
80,Auckland,Ultic,2014 - 2018,AMN,False,138.792908,50.0,,True,,
81,Auckland,Ultic,2014 - 2018,Bulk_density,False,1.04,0.6,1.4,True,True,True
82,Auckland,Ultic,2014 - 2018,TotalC,False,6.664773761,2.5,,True,,
83,Auckland,Ultic,2014 - 2018,TotalN,False,0.530813447,0.25,0.7,True,True,True
84,Auckland,Brown,2014 - 2018,AMN,False,78.53005902,50.0,,True,,
85,Auckland,Brown,2014 - 2018,Bulk_density,False,1.273333333,0.6,1.4,True,True,True
86,Auckland,Brown,2014 - 2018,TotalC,False,3.530712456,2.5,,True,,
87,Auckland,Brown,2014 - 2018,TotalN,False,0.332218267,0.25,0.7,True,True,True
88,Auckland,Brown,2014 - 2018,AMN,False,73.04758487,50.0,,True,,
89,Auckland,Brown,2014 - 2018,Bulk_density,False,1.023333333,0.6,1.4,True,True,True
90,Auckland,Brown,2014 - 2018,TotalC,False,3.713666157,2.5,,True,,
91,Auckland,Brown,2014 - 2018,TotalN,False,0.321047586,0.25,0.7,True,True,True
92,Auckland,Anthropic,2014 - 2018,AMN,False,147.0,,,,,
93,Auckland,Anthropic,2014 - 2018,Bulk_density,False,0.6,,,,,
94,Auckland,Anthropic,2014 - 2018,TotalC,False,5.1,,,,,
95,Auckland,Anthropic,2014 - 2018,TotalN,False,0.44,,,,,
96,Auckland,Recent,2014 - 2018,AMN,False,38.0,20.0,,True,,
97,Auckland,Recent,2014 - 2018,Bulk_density,False,1.49,0.7,1.4,True,False,False
98,Auckland,Recent,2014 - 2018,TotalC,False,1.85,2.0,,False,,False
99,Auckland,Recent,2014 - 2018,TotalN,False,0.1,0.1,0.7,True,True,True
100,Auckland,Gley,2014 - 2018,AMN,False,214.8466346,50.0,,True,,
101,Auckland,Gley,2014 - 2018,Bulk_density,False,0.86,0.6,1.4,True,True,True
102,Auckland,Gley,2014 - 2018,TotalC,False,6.743457094,2.5,,True,,
103,Auckland,Gley,2014 - 2018,TotalN,False,0.640044699,0.25,0.7,True,True,True
104,Auckland,Gley,2014 - 2018,AMN,False,190.679078,50.0,,True,,
105,Auckland,Gley,2014 - 2018,Bulk_density,False,0.673333333,0.6,1.4,True,True,True
106,Auckland,Gley,2014 - 2018,TotalC,False,6.81598557,2.5,,True,,
107,Auckland,Gley,2014 - 2018,TotalN,False,0.641299641,0.25,0.7,True,True,True
108,Auckland,Allophanic,2014 - 2018,AMN,False,111.0087317,50.0,,True,,
109,Auckland,Allophanic,2014 - 2018,Bulk_density,False,1.08,0.5,1.3,True,True,True
110,Auckland,Allophanic,2014 - 2018,TotalC,False,5.335700014,3.0,,True,,
111,Auckland,Allophanic,2014 - 2018,TotalN,False,0.453989939,0.25,0.7,True,True,True
112,Auckland,Gley,2014 - 2018,AMN,False,116.0677791,50.0,,True,,
113,Auckland,Gley,2014 - 2018,Bulk_density,False,0.91,0.6,1.4,True,True,True
114,Auckland,Gley,2014 - 2018,TotalC,False,4.870066393,2.5,,True,,
115,Auckland,Gley,2014 - 2018,TotalN,False,0.456534317,0.25,0.7,True,True,True
116,Auckland,Gley,2014 - 2018,AMN,False,162.7855177,50.0,,True,,
117,Auckland,Gley,2014 - 2018,Bulk_density,False,0.926666667,0.6,1.4,True,True,True
118,Auckland,Gley,2014 - 2018,TotalC,False,5.467691238,2.5,,True,,
119,Auckland,Gley,2014 - 2018,TotalN,False,0.494417147,0.25,0.7,True,True,True
120,Auckland,Ultic,2014 - 2018,AMN,False,41.0,20.0,,True,,
121,Auckland,Ultic,2014 - 2018,Bulk_density,False,1.19,0.6,1.4,True,True,True
122,Auckland,Ultic,2014 - 2018,TotalC,False,4.38,2.5,,True,,
123,Auckland,Ultic,2014 - 2018,TotalN,False,0.2,0.1,0.7,True,True,True
124,Auckland,Ultic,2014 - 2018,AMN,False,34.0,20.0,,True,,
125,Auckland,Ultic,2014 - 2018,Bulk_density,False,1.1075,0.6,1.4,True,True,True
126,Auckland,Ultic,2014 - 2018,TotalC,False,5.7,2.5,,True,,
127,Auckland,Ultic,2014 - 2018,TotalN,False,0.22,0.1,0.7,True,True,True
128,Auckland,Recent,2014 - 2018,AMN,False,158.0,50.0,,True,,
129,Auckland,Recent,2014 - 2018,Bulk_density,False,0.7,0.7,1.4,True,True,True
130,Auckland,Recent,2014 - 2018,TotalC,False,5.84,2.0,,True,,
131,Auckland,Recent,2014 - 2018,TotalN,False,0.5,0.25,0.7,True,True,True
132,Auckland,Recent,2014 - 2018,AMN,False,102.0,50.0,,True,,
133,Auckland,Recent,2014 - 2018,Bulk_density,False,0.9,0.7,1.4,True,True,True
134,Auckland,Recent,2014 - 2018,TotalC,False,6.73,2.0,,True,,
135,Auckland,Recent,2014 - 2018,TotalN,False,0.41,0.25,0.7,True,True,True
136,Auckland,Recent,2014 - 2018,AMN,False,45.0,50.0,,False,,False
137,Auckland,Recent,2014 - 2018,Bulk_density,False,1.15,0.7,1.4,True,True,True
138,Auckland,Recent,2014 - 2018,TotalC,False,2.885,2.0,,True,,
139,Auckland,Recent,2014 - 2018,TotalN,False,0.255,0.25,0.7,True,True,True
140,Auckland,Recent,2014 - 2018,AMN,False,18.0,20.0,,False,,False
141,Auckland,Recent,2014 - 2018,Bulk_density,False,1.291666667,0.7,1.4,True,True,True
142,Auckland,Recent,2014 - 2018,TotalC,False,1.28,2.0,,False,,False
143,Auckland,Recent,2014 - 2018,TotalN,False,0.05,0.1,0.7,False,True,False
144,Auckland,Raw,2014 - 2018,AMN,False,10.0,20.0,,False,,False
145,Auckland,Raw,2014 - 2018,Bulk_density,False,1.561666667,0.6,1.4,True,False,False
146,Auckland,Raw,2014 - 2018,TotalC,False,1.63,2.0,,False,,False
147,Auckland,Raw,2014 - 2018,TotalN,False,0.06,0.1,0.7,False,True,False
148,Auckland,Granular,2014 - 2018,AMN,False,186.027862,50.0,,True,,
149,Auckland,Granular,2014 - 2018,Bulk_density,False,0.883333333,0.6,1.4,True,True,True
150,Auckland,Granular,2014 - 2018,TotalC,False,6.077350142,2.5,,True,,
151,Auckland,Granular,2014 - 2018,TotalN,False,0.546682693,0.25,0.7,True,True,True
152,Auckland,Ultic,2014 - 2018,AMN,False,69.0,20.0,,True,,
153,Auckland,Ultic,2014 - 2018,Bulk_density,False,1.0675,0.6,1.4,True,True,True
154,Auckland,Ultic,2014 - 2018,TotalC,False,7.02,2.5,,True,,
155,Auckland,Ultic,2014 - 2018,TotalN,False,0.27,0.1,0.7,True,True,True
156,Auckland,Ultic,2014 - 2018,AMN,False,27.0,20.0,,True,,
157,Auckland,Ultic,2014 - 2018,Bulk_density,False,1.17,0.6,1.4,True,True,True
158,Auckland,Ultic,2014 - 2018,TotalC,False,4.8,2.5,,True,,
159,Auckland,Ultic,2014 - 2018,TotalN,False,0.18,0.1,0.7,True,True,True
160,Auckland,Ultic,2014 - 2018,AMN,False,98.0,50.0,,True,,
161,Auckland,Ultic,2014 - 2018,Bulk_density,False,1.0,0.6,1.4,True,True,True
162,Auckland,Ultic,2014 - 2018,TotalC,False,4.255,2.5,,True,,
163,Auckland,Ultic,2014 - 2018,TotalN,False,0.36,0.25,0.7,True,True,True
164,Auckland,Ultic,2014 - 2018,AMN,False,72.0,50.0,,True,,
165,Auckland,Ultic,2014 - 2018,Bulk_density,False,1.3,0.6,1.4,True,True,True
166,Auckland,Ultic,2014 - 2018,TotalC,False,2.28,2.5,,False,,False
167,Auckland,Ultic,2014 - 2018,TotalN,False,0.2,0.25,0.7,False,True,False
168,Auckland,Ultic,2014 - 2018,AMN,False,59.0,50.0,,True,,
169,Auckland,Ultic,2014 - 2018,Bulk_density,False,1.0,0.6,1.4,True,True,True
170,Auckland,Ultic,2014 - 2018,TotalC,False,2.69,2.5,,True,,
171,Auckland,Ultic,2014 - 2018,TotalN,False,0.19,0.25,0.7,False,True,False
172,Auckland,Granular,2014 - 2018,AMN,False,95.5,50.0,,True,,
173,Auckland,Granular,2014 - 2018,Bulk_density,False,1.0,0.6,1.4,True,True,True
174,Auckland,Granular,2014 - 2018,TotalC,False,4.32,2.5,,True,,
175,Auckland,Granular,2014 - 2018,TotalN,False,0.37,0.25,0.7,True,True,True
176,Auckland,Anthropic,2014 - 2018,AMN,False,117.0,,,,,
177,Auckland,Anthropic,2014 - 2018,Bulk_density,False,1.0,,,,,
178,Auckland,Anthropic,2014 - 2018,TotalC,False,4.385,,,,,
179,Auckland,Anthropic,2014 - 2018,TotalN,False,0.37,,,,,
180,Auckland,Ultic,2014 - 2018,AMN,False,191.0,50.0,,True,,
181,Auckland,Ultic,2014 - 2018,Bulk_density,False,0.6,0.6,1.4,True,True,True
182,Auckland,Ultic,2014 - 2018,TotalC,False,6.56,2.5,,True,,
183,Auckland,Ultic,2014 - 2018,TotalN,False,0.55,0.25,0.7,True,True,True
184,Auckland,Anthropic,2014 - 2018,AMN,False,76.0,,,,,
185,Auckland,Anthropic,2014 - 2018,Bulk_density,False,1.05,,,,,
186,Auckland,Anthropic,2014 - 2018,TotalC,False,3.28,,,,,
187,Auckland,Anthropic,2014 - 2018,TotalN,False,0.255,,,,,
188,Auckland,Allophanic,2014 - 2018,AMN,False,85.0,50.0,,True,,
189,Auckland,Allophanic,2014 - 2018,Bulk_density,False,1.3,0.5,1.3,True,True,True
190,Auckland,Allophanic,2014 - 2018,TotalC,False,3.72,3.0,,True,,
191,Auckland,Allophanic,2014 - 2018,TotalN,False,0.32,0.25,0.7,True,True,True
192,Auckland,Ultic,2014 - 2018,AMN,False,158.0,50.0,,True,,
193,Auckland,Ultic,2014 - 2018,Bulk_density,False,0.6,0.6,1.4,True,True,True
194,Auckland,Ultic,2014 - 2018,TotalC,False,5.5,2.5,,True,,
195,Auckland,Ultic,2014 - 2018,TotalN,False,0.42,0.25,0.7,True,True,True
196,Auckland,Gley,2014 - 2018,AMN,False,194.0,50.0,,True,,
197,Auckland,Gley,2014 - 2018,Bulk_density,False,0.85,0.6,1.4,True,True,True
198,Auckland,Gley,2014 - 2018,TotalC,False,6.74,2.5,,True,,
199,Auckland,Gley,2014 - 2018,TotalN,False,0.515,0.25,0.7,True,True,True
200,Auckland,Anthropic,2014 - 2018,AMN,False,198.0,,,,,
201,Auckland,Anthropic,2014 - 2018,Bulk_density,False,0.7,,,,,
202,Auckland,Anthropic,2014 - 2018,TotalC,False,6.99,,,,,
203,Auckland,Anthropic,2014 - 2018,TotalN,False,0.65,,,,,
204,Auckland,Anthropic,2014 - 2018,AMN,False,221.0,,,,,
205,Auckland,Anthropic,2014 - 2018,Bulk_density,False,0.7,,,,,
206,Auckland,Anthropic,2014 - 2018,TotalC,False,6.53,,,,,
207,Auckland,Anthropic,2014 - 2018,TotalN,False,0.55,,,,,
208,Auckland,Allophanic,2014 - 2018,AMN,False,73.0,50.0,,True,,
209,Auckland,Allophanic,2014 - 2018,Bulk_density,False,0.6,0.5,1.3,True,True,True
210,Auckland,Allophanic,2014 - 2018,TotalC,False,4.99,3.0,,True,,
211,Auckland,Allophanic,2014 - 2018,TotalN,False,0.42,0.25,0.7,True,True,True
212,Auckland,Allophanic,2014 - 2018,AMN,False,231.0,50.0,,True,,
213,Auckland,Allophanic,2014 - 2018,Bulk_density,False,0.8,0.5,1.3,True,True,True
214,Auckland,Allophanic,2014 - 2018,TotalC,False,9.84,3.0,,True,,
215,Auckland,Allophanic,2014 - 2018,TotalN,False,0.79,0.25,0.7,True,False,False
216,Auckland,Anthropic,2014 - 2018,AMN,False,204.0,,,,,
217,Auckland,Anthropic,2014 - 2018,Bulk_density,False,0.7,,,,,
218,Auckland,Anthropic,2014 - 2018,TotalC,False,8.02,,,,,
219,Auckland,Anthropic,2014 - 2018,TotalN,False,0.59,,,,,
220,Auckland,Ultic,2014 - 2018,AMN,False,52.0,50.0,,True,,
221,Auckland,Ultic,2014 - 2018,Bulk_density,False,1.1,0.6,1.4,True,True,True
222,Auckland,Ultic,2014 - 2018,TotalC,False,2.37,2.5,,False,,False
223,Auckland,Ultic,2014 - 2018,TotalN,False,0.165,0.25,0.7,False,True,False
224,Auckland,Anthropic,2014 - 2018,AMN,False,101.0,,,,,
225,Auckland,Anthropic,2014 - 2018,Bulk_density,False,1.15,,,,,
226,Auckland,Anthropic,2014 - 2018,TotalC,False,3.93,,,,,
227,Auckland,Anthropic,2014 - 2018,TotalN,False,0.34,,,,,
228,Auckland,Ultic,2014 - 2018,AMN,False,84.0,50.0,,True,,
229,Auckland,Ultic,2014 - 2018,Bulk_density,False,1.0,0.6,1.4,True,True,True
230,Auckland,Ultic,2014 - 2018,TotalC,False,4.265,2.5,,True,,
231,Auckland,Ultic,2014 - 2018,TotalN,False,0.305,0.25,0.7,True,True,True
232,Auckland,Allophanic,2014 - 2018,AMN,False,74.5,50.0,,True,,
233,Auckland,Allophanic,2014 - 2018,Bulk_density,False,1.1,0.5,1.3,True,True,True
234,Auckland,Allophanic,2014 - 2018,TotalC,False,4.07,3.0,,True,,
235,Auckland,Allophanic,2014 - 2018,TotalN,False,0.305,0.25,0.7,True,True,True
236,Auckland,Allophanic,2014 - 2018,AMN,False,101.0,50.0,,True,,
237,Auckland,Allophanic,2014 - 2018,Bulk_density,False,1.05,0.5,1.3,True,True,True
238,Auckland,Allophanic,2014 - 2018,TotalC,False,4.37,3.0,,True,,
239,Auckland,Allophanic,2014 - 2018,TotalN,False,0.365,0.25,0.7,True,True,True
240,Auckland,Allophanic,2014 - 2018,AMN,False,139.5,50.0,,True,,
241,Auckland,Allophanic,2014 - 2018,Bulk_density,False,0.9,0.5,1.3,True,True,True
242,Auckland,Allophanic,2014 - 2018,TotalC,False,5.045,3.0,,True,,
243,Auckland,Allophanic,2014 - 2018,TotalN,False,0.45,0.25,0.7,True,True,True
244,Auckland,Anthropic,2014 - 2018,AMN,False,113.0,,,,,
245,Auckland,Anthropic,2014 - 2018,Bulk_density,False,1.0,,,,,
246,Auckland,Anthropic,2014 - 2018,TotalC,False,4.03,,,,,
247,Auckland,Anthropic,2014 - 2018,TotalN,False,0.39,,,,,
248,Auckland,Recent,2014 - 2018,AMN,False,97.5,50.0,,True,,
249,Auckland,Recent,2014 - 2018,Bulk_density,False,1.0,0.7,1.4,True,True,True
250,Auckland,Recent,2014 - 2018,TotalC,False,5.49,2.0,,True,,
251,Auckland,Recent,2014 - 2018,TotalN,False,0.495,0.25,0.7,True,True,True
252,Auckland,Allophanic,2014 - 2018,AMN,False,110.5,50.0,,True,,
253,Auckland,Allophanic,2014 - 2018,Bulk_density,False,0.95,0.5,1.3,True,True,True
254,Auckland,Allophanic,2014 - 2018,TotalC,False,4.145,3.0,,True,,
255,Auckland,Allophanic,2014 - 2018,TotalN,False,0.4,0.25,0.7,True,True,True
256,Auckland,Allophanic,2014 - 2018,AMN,False,243.0,50.0,,True,,
257,Auckland,Allophanic,2014 - 2018,Bulk_density,False,0.6,0.5,1.3,True,True,True
258,Auckland,Allophanic,2014 - 2018,TotalC,False,16.9,3.0,,True,,
259,Auckland,Allophanic,2014 - 2018,TotalN,False,1.55,0.25,0.7,True,False,False
260,Auckland,Recent,2014 - 2018,AMN,False,185.5,50.0,,True,,
261,Auckland,Recent,2014 - 2018,Bulk_density,False,0.9,0.7,1.4,True,True,True
262,Auckland,Recent,2014 - 2018,TotalC,False,5.735,2.0,,True,,
263,Auckland,Recent,2014 - 2018,TotalN,False,0.515,0.25,0.7,True,True,True
264,Auckland,Allophanic,2014 - 2018,AMN,False,85.0,50.0,,True,,
265,Auckland,Allophanic,2014 - 2018,Bulk_density,False,1.0,0.5,1.3,True,True,True
266,Auckland,Allophanic,2014 - 2018,TotalC,False,5.325,3.0,,True,,
267,Auckland,Allophanic,2014 - 2018,TotalN,False,0.52,0.25,0.7,True,True,True
268,Auckland,Anthropic,2014 - 2018,AMN,False,184.0,,,,,
269,Auckland,Anthropic,2014 - 2018,Bulk_density,False,0.8,,,,,
270,Auckland,Anthropic,2014 - 2018,TotalC,False,5.29,,,,,
271,Auckland,Anthropic,2014 - 2018,TotalN,False,0.43,,,,,
272,Auckland,Allophanic,2014 - 2018,AMN,False,201.0,50.0,,True,,
273,Auckland,Allophanic,2014 - 2018,Bulk_density,False,0.7,0.5,1.3,True,True,True
274,Auckland,Allophanic,2014 - 2018,TotalC,False,6.22,3.0,,True,,
275,Auckland,Allophanic,2014 - 2018,TotalN,False,0.59,0.25,0.7,True,True,True
276,Auckland,Anthropic,2014 - 2018,AMN,False,146.0,,,,,
277,Auckland,Anthropic,2014 - 2018,Bulk_density,False,0.6,,,,,
278,Auckland,Anthropic,2014 - 2018,TotalC,False,5.19,,,,,
279,Auckland,Anthropic,2014 - 2018,TotalN,False,0.42,,,,,
280,Auckland,Allophanic,2014 - 2018,AMN,False,240.0,50.0,,True,,
281,Auckland,Allophanic,2014 - 2018,Bulk_density,False,0.7,0.5,1.3,True,True,True
282,Auckland,Allophanic,2014 - 2018,TotalC,False,7.8,3.0,,True,,
283,Auckland,Allophanic,2014 - 2018,TotalN,False,0.65,0.25,0.7,True,True,True
284,Auckland,Recent,2014 - 2018,AMN,False,76.5,50.0,,True,,
285,Auckland,Recent,2014 - 2018,Bulk_density,False,1.0,0.7,1.4,True,True,True
286,Auckland,Recent,2014 - 2018,TotalC,False,3.39,2.0,,True,,
287,Auckland,Recent,2014 - 2018,TotalN,False,0.295,0.25,0.7,True,True,True
288,Auckland,Brown,2014 - 2018,AMN,False,91.0,20.0,,True,,
289,Auckland,Brown,2014 - 2018,Bulk_density,False,1.03,0.6,1.4,True,True,True
290,Auckland,Brown,2014 - 2018,TotalC,False,3.26,2.5,,True,,
291,Auckland,Brown,2014 - 2018,TotalN,False,0.22,0.1,0.7,True,True,True
292,Auckland,Ultic,2014 - 2018,AMN,False,57.0,20.0,,True,,
293,Auckland,Ultic,2014 - 2018,Bulk_density,False,1.281666667,0.6,1.4,True,True,True
294,Auckland,Ultic,2014 - 2018,TotalC,False,3.5,2.5,,True,,
295,Auckland,Ultic,2014 - 2018,TotalN,False,0.17,0.1,0.7,True,True,True
296,Auckland,Brown,2014 - 2018,AMN,False,105.4845512,50.0,,True,,
297,Auckland,Brown,2014 - 2018,Bulk_density,False,1.036666667,0.6,1.4,True,True,True
298,Auckland,Brown,2014 - 2018,TotalC,False,4.474526177,2.5,,True,,
299,Auckland,Brown,2014 - 2018,TotalN,False,0.3680685,0.25,0.7,True,True,True
300,Auckland,Brown,2014 - 2018,AMN,False,154.9672408,50.0,,True,,
301,Auckland,Brown,2014 - 2018,Bulk_density,False,1.02,0.6,1.4,True,True,True
302,Auckland,Brown,2014 - 2018,TotalC,False,4.290989555,2.5,,True,,
303,Auckland,Brown,2014 - 2018,TotalN,False,0.448177821,0.25,0.7,True,True,True
304,Auckland,Allophanic,2014 - 2018,AMN,False,127.6858166,50.0,,True,,
305,Auckland,Allophanic,2014 - 2018,Bulk_density,False,1.146666667,0.5,1.3,True,True,True
306,Auckland,Allophanic,2014 - 2018,TotalC,False,5.943737895,3.0,,True,,
307,Auckland,Allophanic,2014 - 2018,TotalN,False,0.540836751,0.25,0.7,True,True,True
308,Auckland,Allophanic,2014 - 2018,AMN,False,210.2927141,50.0,,True,,
309,Auckland,Allophanic,2014 - 2018,Bulk_density,False,0.906666667,0.5,1.3,True,True,True
310,Auckland,Allophanic,2014 - 2018,TotalC,False,8.387868692,3.0,,True,,
311,Auckland,Allophanic,2014 - 2018,TotalN,False,0.775886025,0.25,0.7,True,False,False
312,Auckland,Allophanic,2014 - 2018,AMN,False,129.5533416,50.0,,True,,
313,Auckland,Allophanic,2014 - 2018,Bulk_density,False,0.763333333,0.5,1.3,True,True,True
314,Auckland,Allophanic,2014 - 2018,TotalC,False,8.361327172,3.0,,True,,
315,Auckland,Allophanic,2014 - 2018,TotalN,False,0.761192768,0.25,0.7,True,False,False
316,Auckland,Allophanic,2014 - 2018,AMN,False,155.1014547,50.0,,True,,
317,Auckland,Allophanic,2014 - 2018,Bulk_density,False,0.996666667,0.5,1.3,True,True,True
318,Auckland,Allophanic,2014 - 2018,TotalC,False,7.1953076,3.0,,True,,
319,Auckland,Allophanic,2014 - 2018,TotalN,False,0.685626612,0.25,0.7,True,True,True
320,Auckland,Organic,2014 - 2018,AMN,False,300.7732007,50.0,,True,,
321,Auckland,Organic,2014 - 2018,Bulk_density,False,0.583333333,0.2,1.0,True,True,True
322,Auckland,Organic,2014 - 2018,TotalC,False,18.40699376,,,,,
323,Auckland,Organic,2014 - 2018,TotalN,False,1.569431534,0.25,0.7,True,False,False
324,Auckland,Brown,2014 - 2018,AMN,False,83.0,20.0,,True,,
325,Auckland,Brown,2014 - 2018,Bulk_density,False,0.908333333,0.6,1.4,True,True,True
